d5,d10,d16,d17,d20,d25,d50,d60,d75,d84,d90,d95,perc_lutum,perc_silt,perc_sand,soil_class,litho_main
0.0015654897123439893,0.0030852796868406597,0.005098996844981388,0.0054501793495456904,0.006655626553956348,0.008886014661780703,0.024817883115864747,0.03425063384455231,0.05587270068757465,0.07449099778511202,0.09127413688475607,0.11307404475883782,22.762252,55.99512800000001,21.242621,ks4,L
0.003018328855186846,0.006333848840134343,0.01153166406248719,0.012601903676257126,0.016345814579223992,0.023077576800124042,0.05981564646810769,0.07347302498929349,0.09624676377439932,0.11540729359799486,0.13721640438396504,0.2083173124484033,11.879999999999999,40.269999999999996,47.84000000000002,ks4,L
0.01163339768082279,0.036855068388674236,0.05474452858865332,0.05663067794410962,0.0626880674880792,0.06854969547057475,0.09452736074562,0.1051910733666359,0.12663175689756825,0.14937477548476494,0.19849718710622077,1.4426759588817883,3.8714009999999996,16.275133,79.853465,zs3,Z
0.008566196125495504,0.034257883343575365,0.057325720951866416,0.05991067455439668,0.06537874953296732,0.07222799996817665,0.0964661715717826,0.10605281645085933,0.12263736242774864,0.13767578959320437,0.14950619695596362,0.17356170881107663,4.78,13.36,81.88000000000001,zs3,Z
0.014346158723470434,0.04708955019583342,0.06976469030045361,0.07221048112414954,0.07761250291556487,0.08493063840265157,0.111442252310482,0.12184883121572022,0.14127882247013057,0.15753769146713117,0.17343465670459876,0.20307577178934258,3.1799999999999997,9.860000000000001,86.96,zs2,Z
0.043216073324857704,0.07059852714907507,0.08731847545262887,0.08926654168988464,0.09451763821244537,0.10396482962958974,0.1428243310460695,0.1607612600894943,0.1960451185985792,0.22885343736139274,0.2622292059875523,0.30757826599647975,1.43,6.4799999999999995,92.08000000000001,zs1,Z
0.06795837764924828,0.08816337882680475,0.0997681261683595,0.1018456334422904,0.10727939701221496,0.11513233858562176,0.16264009277799882,0.19384503589558305,0.2726935220667141,0.338065857628326,0.3979508184666276,0.4844587498859096,1.0699999999999998,3.1999999999999997,95.72000000000003,zs1,Z
0.0530042974583211,0.07821444050241534,0.09865248549252185,0.10192640475450429,0.10988708145871066,0.1225216966473237,0.17430368674508295,0.19657086525080655,0.2393369929345399,0.2788480069642667,0.3182426285529263,0.3759847241653816,1.68,4.83,93.47,zs1,Z
0.05245975059185399,0.08321185029778633,0.10460309089445884,0.10698392900259317,0.11395161653606155,0.12609171248282078,0.17535185732995842,0.19745964812839997,0.24042892571186783,0.28031073669895096,0.3201076932852026,0.3786450658977604,1.69,4.529999999999999,93.77999999999999,zs1,Z
0.0022825376629903374,0.004723119153581011,0.008852023319388365,0.009656351386202603,0.012535007434285168,0.019016265365265125,0.1444462117695537,0.20103526434452626,0.30057910651078235,0.3963734120568356,0.5258004922808888,0.7846701216686115,14.836326,22.149856,63.013818999999984,kz2,K
0.002159867620469643,0.004183631463331838,0.006479051693350204,0.006969010450033838,0.008352703044167173,0.010149059867661726,0.021864637939579813,0.027415236578620973,0.03839756900851629,0.04825575693976785,0.058843630273092896,0.07441150838684885,18.892593,73.03581900000002,8.071589000000017,lz1,L
0.050602678365664615,0.06455389509481989,0.07330664222412758,0.07487671909914127,0.07756713508450953,0.08216477640030855,0.10398849715060729,0.1134968574333606,0.13102924751407455,0.14582147102344412,0.1626006630307137,0.18856975543151902,0.996594,7.853634000000001,91.14977200000001,zs2,Z
0.06432529931050737,0.07609266271650827,0.0833372820776208,0.08461007712942786,0.08833529712130812,0.09254649383691452,0.11469058072773891,0.12388647969306335,0.1418151224796418,0.15665056542518757,0.17164761892459546,0.19808278231719023,0.0,4.451423,95.548577,zs1,Z
0.0020791668301277785,0.003993414929971905,0.006177864547068088,0.006643053871857429,0.008150670837943625,0.010076816556479346,0.02341648614991198,0.029907554436445292,0.04326670356679271,0.055280126356096,0.06740604306342929,0.08478688856956652,19.560221,68.73945099999999,11.700329999999994,lz1,L
0.04469020411200024,0.07171079027040454,0.09921966932877559,0.10386300932904091,0.11383157706302567,0.12926479350200332,0.19085370388463715,0.22028960573409034,0.2850517102310044,0.34741908965150636,0.42131723719921566,0.6456067441343548,1.096697,6.992073,91.911234,zs2,Z
0.07940473999219198,0.09817979308580695,0.114027968618472,0.11638755618557362,0.12376334384102426,0.1331116773340037,0.1811919088302402,0.20343081114441172,0.24936264270666642,0.2967755130297863,0.3508271753613545,0.4829578757733694,0.0,2.1765030000000003,97.823497,zs1,Z
0.07889000979725602,0.11053821919640033,0.1316529996480967,0.134447472644578,0.14319184822471182,0.15665812022032222,0.22603501050347247,0.2646546175088764,0.3598631246288883,0.5014712458568383,0.7256123738400241,0.9534890266043884,1.080883,2.6618220000000004,96.25729400000002,zs1,Z
0.0036585022808140865,0.006916500352891382,0.011825160856145997,0.012832669204184795,0.016374810477835133,0.02402299850157591,0.15442874818885718,0.19866256288349377,0.2802875871742939,0.3527224177199521,0.4367102022532849,0.575985190047797,11.220576000000001,21.715764999999998,67.063659,kz3,K
0.2815208403527138,0.3673144714097331,0.4428877726775128,0.45391557334356086,0.48867403220490785,0.5381810713501357,0.7677892152375075,0.859209651182853,1.0013807378935242,1.1089308616596552,1.186974242121869,1.300973855581708,0.0,0.0,100.000001,zs1,Z
0.16957244250427012,0.22797166671080538,0.28468745056690137,0.2941387722759292,0.3181483368353762,0.3586353243471972,0.5688249901031968,0.6702872892370632,0.8440343111729938,0.9683033072883224,1.077259418119456,1.1853880909335466,0.0,0.249383,99.75061699999999,zs1,Z
0.20012961884610853,0.27983221417262905,0.3595561929827559,0.370212843158366,0.4041155884700805,0.4555129863428794,0.6891063629397824,0.7786260491025305,0.9289098651322866,1.0377838452916377,1.1276100133551499,1.2309210014556256,0.0,0.094276,99.90572300000001,zs1,Z
0.3069253467521551,0.38489355123681557,0.44721353154640986,0.45603493757761876,0.4835569800230698,0.5249214264605001,0.7340659906990792,0.8256350683141089,0.977635578858646,1.0909537145334742,1.1757864609790265,1.2911992071938885,0.0,0.083534,99.916467,zs1,Z
0.2848009382183973,0.3532086392335398,0.4044453029828085,0.41361656050850476,0.43524511803265886,0.47005587575585933,0.6452168740434435,0.7239969097414268,0.8629292407119251,0.9692082290601791,1.0624038038811274,1.1562265354870416,0.0,0.0,100.00000000000001,zs1,Z
0.17548032883180734,0.23411643008206862,0.29552372046559666,0.3049895800504116,0.33199603724761845,0.37827786037830347,0.6518755174605405,0.7756740584789786,0.9741385483229937,1.1154687630403726,1.2336010669343027,1.3680942648991554,0.0,0.007531,99.99246800000002,zs1,Z
0.1675510890382147,0.22859384328410776,0.29166315220634015,0.30210003318243833,0.3299706668141934,0.3784044144737379,0.6744497972576808,0.8133971974621965,1.0325764815080714,1.1813162934281254,1.3138341871296706,1.4628045017894633,0.0,0.012113,99.98788599999999,zs1,Z
0.25695612757490593,0.3593177614500789,0.47195010893233036,0.4914814231436876,0.5388487968494663,0.6146733430239111,0.8659857688455884,0.9471350548841662,1.0830347103299889,1.1736302208237583,1.2610419084316757,1.3459721323451759,0.0,0.0,100.0,zs1,Z
0.2353381424971932,0.331212384911236,0.4365827121204598,0.4531976533261652,0.5055699711727492,0.5875226571135672,0.9105948931526947,1.0203985560305888,1.1849532416346586,1.3116314892454335,1.4040731196559255,1.5542162196416915,0.0,0.0,100.000002,zs1,Z
0.06379984187465543,0.08356578097209195,0.1010928980575295,0.10408363744207186,0.11185752442978326,0.1257127192171487,0.23170771363936335,0.3109359000923147,0.46800027899072516,0.6315908333379395,0.775409634921504,0.9282053190613505,0.675307,4.13741,95.18728399999998,zs1,Z
0.06789805186754826,0.08900907565335618,0.1070974653833033,0.10974870862374966,0.11810277353804556,0.1325585816636373,0.2436188776420559,0.31894301317416657,0.47270200204534124,0.6356981154110881,0.7793258669561746,0.9355157676560716,0.482878,3.5651369999999996,95.95198499999998,zs1,Z
0.06036491782922058,0.08264440648134212,0.10310079173675642,0.10639136789494205,0.11579553783055306,0.13267434575948975,0.27193362377656566,0.35625717145507585,0.5308940778582406,0.6947744116413944,0.8293439587610446,0.9749110249765768,0.7256419999999999,4.611265,94.66309199999999,zs1,Z
0.051348316334857536,0.07183394064579741,0.0891283441559377,0.09151991751847534,0.09908660891497106,0.11197754178431459,0.2050170706051028,0.278449548098363,0.4223324360428246,0.5716951156804875,0.7225581513772645,0.8941391556212077,0.954099,6.405219,92.64068499999998,zs1,Z
0.05912804900718821,0.07927690201521054,0.09656706687692529,0.09932891219125412,0.10755716316007694,0.12086997619729209,0.22469005606297984,0.2998539038741444,0.43782420582930487,0.5801856129789762,0.7200073130677224,0.8753968727086663,0.67312,4.920436,94.406444,zs1,Z
0.060928436401778044,0.08192963241195865,0.10026833083341241,0.10336221443043389,0.11180009755789698,0.12675018210535197,0.24366709558500654,0.3202261007068497,0.465765051116848,0.614803327884291,0.7563478697919476,0.9130717052709759,0.68888,4.576045,94.73507600000002,zs1,Z
0.056878620670465514,0.07767922472151466,0.09507072521869722,0.09782550750305048,0.10635571252076341,0.12025466667589683,0.2450483831554792,0.3339108111498461,0.5015792325342855,0.6549616265780366,0.7856170634870109,0.9357542947329855,0.886567,5.094527,94.018907,zs1,Z
0.06264067059117447,0.08383918884587085,0.1037099389642066,0.1068380214889067,0.11606065112406688,0.13273538250564734,0.27364828011328973,0.35690984718453506,0.5256193912239898,0.6854836743684755,0.8239952490393436,0.9796279727604039,0.640241,4.4042140000000005,94.955544,zs1,Z
0.028074628564638108,0.04288702412737085,0.053050903923278575,0.054038401451337946,0.05711255759079948,0.06262967168251249,0.082109516365957,0.09069035792679021,0.10661371994638742,0.12230280006500957,0.14195063384057885,0.18400920733976567,1.756107,23.563557,74.680338,zs3,Z
0.026232060363550906,0.041767840517412655,0.0521232853935197,0.053021162594254795,0.05580866566580403,0.06078395579446896,0.08097201546678429,0.08990472123704506,0.1076732675580731,0.12483711722879491,0.14791883957558175,0.19335247191221186,2.0009300000000003,25.095688,72.90338100000001,zs3,Z
0.057192763890865354,0.071440246694447,0.08028790703035323,0.08151981460682843,0.08533011345363792,0.09068223131948937,0.11474255799104661,0.12489466848917964,0.14417676399551638,0.1610096866721472,0.17570302912096883,0.20422002242371123,0.720029,5.335248999999999,93.94472300000001,zs1,Z
0.05932908092966852,0.07309709831068381,0.08192271792405442,0.08331783224950016,0.08764735025792782,0.09239170008046456,0.1167441029687293,0.12729465737987472,0.14641358731542267,0.16385328251553974,0.17906414116563626,0.20674850827292712,0.759217,4.7776320000000005,94.46315099999998,zs1,Z
0.06629229159097598,0.0882331082719587,0.10750847608129445,0.1104729067125739,0.11986572235837742,0.1363543912938262,0.2682246664096885,0.3433628414097332,0.49301472371593835,0.6415043512825452,0.778196251359036,0.9379447291630895,0.561601,3.77669,95.661709,zs1,Z
0.06291363052492123,0.08189967736171541,0.0990404572900484,0.10187362853550927,0.10976364534698144,0.12314677911151489,0.22530796497083885,0.2968651870946426,0.428767174574025,0.5644118997768908,0.7016263108858852,0.8642569545126846,0.548816,4.462935,94.98824699999999,zs1,Z
0.06630854017775129,0.08060436110159978,0.09365826889304658,0.09561835475943185,0.10174818903475034,0.111276969002353,0.16502055588864203,0.1952004813853027,0.2663521238428106,0.3368782107891984,0.4160974566823879,0.7267011917078559,0.0,3.942685,96.05731500000002,zs1,Z
0.06911392767836719,0.08492584698640164,0.09853122646788219,0.10080004752186875,0.10724288892657963,0.11705715978975303,0.17804835309394995,0.21818465935562326,0.30416298409594444,0.373710156100984,0.4468286529971955,0.5899447422952525,0.0,3.4323560000000004,96.56764499999998,zs1,Z
0.04309348733014073,0.05708962272432631,0.06645854632196267,0.06758974369022717,0.07110017760639771,0.07655955957973785,0.09922452876944027,0.10940149530531001,0.1280456068200792,0.144652746488169,0.1623672455081736,0.190608574032855,0.947519,11.885985999999999,87.166495,zs2,Z
0.002387691198074599,0.005932403510116031,0.01170299895531275,0.01286870504438001,0.016658198876520217,0.022159643314354247,0.05519691741466044,0.06853264957230588,0.09014749685381981,0.10814061554943444,0.13057458293203322,0.21986748372934647,11.993781000000002,43.611824999999996,44.394394000000005,ks4,L
0.008420502820401762,0.020598165605206515,0.036093256863670986,0.03786513857129427,0.04371998308697443,0.05289553802272898,0.08247586712720442,0.0931523869133076,0.11222538973470003,0.1287552331658228,0.14781275043375441,0.19199031682783707,4.748291999999999,27.081529,68.17017799999995,zs3,Z
0.03910436666494271,0.06271779712916152,0.07561106185768136,0.07691520657827945,0.08096416320176118,0.08811628442562511,0.11266975891578096,0.12289312599116563,0.14226199182666163,0.1588254230136959,0.174432387025677,0.2036982794824053,1.259677,8.801792,89.93853199999998,zs2,Z
0.021219875075624183,0.049924793872780676,0.06802227780455337,0.07014766735003361,0.07608856509286424,0.08302287735866419,0.11086300391138464,0.121832169146714,0.14251759444255002,0.1605459014206937,0.17687320706216392,0.2078457142911037,2.50766,10.999415,86.492928,zs2,Z
0.0019051161889610203,0.0036058073746572062,0.005797143986439372,0.006230103304485923,0.007732834760737334,0.010059678043325682,0.028372286215015613,0.03928061038356657,0.07058278324098485,0.10425907654690258,0.13124198836188297,0.1671299898240431,20.47157,52.169943,27.35848799999998,ks4,L
0.06347383078882217,0.08039381252204698,0.0953196552924999,0.09761010016801269,0.10481698043938911,0.11473879572226671,0.16707895520539623,0.19163129864343187,0.2409624520203395,0.28865861829977607,0.3376446010882009,0.40788869410759804,0.9043460000000001,3.962033,95.133622,zs1,Z
0.05684820088236164,0.07169800824665523,0.08288352668880132,0.08466359888630805,0.08959779592405763,0.09668967502730563,0.1336557518852597,0.15046506596296144,0.1831780518644387,0.21107955009308813,0.24263309023139784,0.29398366189686626,1.145175,5.131031,93.723794,zs1,Z
0.09810711259493068,0.12644268265445338,0.14946635927394888,0.1524836007077769,0.16134467608769273,0.17721353182869765,0.251106662063669,0.2861451087189936,0.3518135637868619,0.41017112164336444,0.47672839491393876,0.6236916583157178,0.580668,0.943298,98.476034,zs1,Z
0.11176647002697546,0.1331917252974829,0.15197652480790325,0.15412530644301697,0.16075566417732157,0.17244614984113,0.22489442011417668,0.2481130065096491,0.2932740091799063,0.33400080679803273,0.3747545115561948,0.43487655548050685,0.0,0.53927,99.460731,zs1,Z
0.07859369093037767,0.10419705538891084,0.1208962182064599,0.12385511089419168,0.12984864928904383,0.13963193696720574,0.18438166293750788,0.20259218458694542,0.2365591873846936,0.26534577871757714,0.2914532130166241,0.3291075514549493,1.289532,2.267508,96.442959,zs1,Z
0.03498499093021589,0.07242007359434721,0.0851302449158505,0.08719839911151504,0.09156053712175782,0.09876365253416929,0.13356621170941962,0.14896456222883925,0.1780951221454504,0.2039227394302625,0.23123805549400633,0.2708912124770495,2.2516,4.874756,92.87364400000001,zs1,Z
0.001345633616848011,0.0028042465058900445,0.004875268167970934,0.005243172908938597,0.006522005971524492,0.008989322115244329,0.027927026412003356,0.039515202393370426,0.064964131119197,0.08565807098816139,0.10386509650281725,0.13328572481834594,22.807625,51.20711,25.985265000000012,ks4,L
0.177767469660261,0.2068524121189898,0.23296293729940734,0.23739874991942192,0.2509085768728937,0.26918554673518014,0.36934628135164943,0.4152277302766255,0.5034119529112744,0.5834139622901668,0.6653526002102226,0.7823089761386209,0.0,0.0,100.00000000000001,zs1,Z
0.11693848954459651,0.13738188477611885,0.155471732873323,0.15779557129322855,0.16497757771347954,0.1775387717536139,0.2368125629064992,0.26619831380901654,0.32227990739765017,0.3687577462642702,0.4109461686254102,0.47509663468988095,0.615525,1.2399749999999998,98.144501,zs1,Z
0.11604297386201891,0.13506775229801452,0.15363938666640362,0.15608176953761166,0.1636443540418217,0.17705790887818654,0.240819323701363,0.2716217271883788,0.3293986847673414,0.37850341842545326,0.4223486023817734,0.49381823293416544,0.0,0.341327,99.658672,zs1,Z
0.0024911877796624845,0.005504855500702489,0.01078941164575779,0.01188690211852255,0.015895765871761516,0.023934753624090838,0.15906322900344078,0.21213551962497673,0.31535981184169537,0.41405253155286403,0.5694868031407292,0.895909987835666,12.912172,21.688121000000002,65.399708,kz2,K
0.002526962598112426,0.00580721930888095,0.01161528461022426,0.012844961705842409,0.016947741137140405,0.024098526229099995,0.1202305086448358,0.1639856792507764,0.24364604872781262,0.3167731945203248,0.38967953966491137,0.5061322203939341,12.294533,25.969746,61.735722000000024,kz2,K
0.20606101721978676,0.23031587371839954,0.2550354156464072,0.25773514325822566,0.26600701037884295,0.28038760985506456,0.3490706382467774,0.3795275672658773,0.43467456230393403,0.48268144089730164,0.5370465300351194,0.6146382693587302,0.0,0.0,100.0,zs1,Z
0.18577227780620045,0.21188573508409314,0.22916669699795936,0.23218088891124,0.24146342832126533,0.25471990066400824,0.30979166814450015,0.33260847907257884,0.3739187025960068,0.40469343430266175,0.432826409077071,0.4710914988345976,0.0,0.0,100.000002,zs1,Z
0.004664530954318507,0.01090032580656568,0.02306546187604364,0.02584099488385717,0.036890553112136036,0.07179241625910358,0.19176332434362015,0.23529617247725929,0.3162381418693103,0.3865419023244158,0.46105208052130026,0.5863333533321007,7.782774999999999,16.137072000000003,76.080152,zs3,Z
0.0011697745942201253,0.0021577074720605925,0.0031646766073232355,0.003373277985530317,0.004073648313049703,0.005368832702663158,0.016427766038852647,0.02078542327213251,0.02983565982421316,0.03840154929688377,0.047799001719039405,0.06213166980660434,32.223328,63.017286000000006,4.7593840000000185,ks3,K
0.003640929500651892,0.007584715434663427,0.01402104863867825,0.015493884488527641,0.02033036767829756,0.03321657487173036,0.17736662214942928,0.2298597592475163,0.32908025900043203,0.41843678041631377,0.543849266941425,0.9015791674114615,10.382399,19.465824,70.15177600000004,kz3,K
0.002072332963762896,0.003946944268869407,0.006223449266238772,0.006707932028024509,0.008259417552620576,0.010556408725835947,0.026991968908385375,0.03463232910456257,0.04842952943558978,0.061099405549305985,0.07573939858403612,0.10137338613972996,19.34973,65.806581,14.84368900000004,lz1,L
0.0028456343206494815,0.005931524057452456,0.009616383423897154,0.010170116906272153,0.012030078667214734,0.01591619815562998,0.0311377996248313,0.03850885269803391,0.052712154928130785,0.06633255510144904,0.08287908762038515,0.11099575246635926,12.712955000000001,69.712694,17.57434999999998,lz3,L
0.010583587515242965,0.020427760978329334,0.03184267994669384,0.03390722934345116,0.038892987105220544,0.048046158318299725,0.09938403557504645,0.1263433819315309,0.2176958836954614,0.31334366886482484,0.45309012737044907,0.7257757253520077,3.374219,29.472599999999996,67.153182,p,K
0.004063535038104979,0.00886870082649058,0.021918344992558045,0.026157083333673586,0.055898456003719316,0.10753269193710065,0.235912941327068,0.28676694677065767,0.382786572419827,0.4691103368803708,0.5663934173795812,0.7181368142665507,9.287092000000001,11.202722999999999,79.510186,kz3,K
0.0034884607923821066,0.007357869715002493,0.01413556089400372,0.015707553985449468,0.021501100088823073,0.04096175967003026,0.1960939211714232,0.24692585995915808,0.3372827851665832,0.41542403455975235,0.5030850649490037,0.6589477859069469,10.601588,17.054871,72.34353999999999,kz3,K
0.09772026480166482,0.1258998797615477,0.1453051952408534,0.14881856534793572,0.15610142003328384,0.16820730704113848,0.22368478985088153,0.24733953345576837,0.2917558283293984,0.33054936227063664,0.3670062984644936,0.41688387343847255,0.735881,1.8693130000000004,97.394807,zs1,Z
0.06317501039557265,0.0809977043697013,0.09652448194930936,0.09892313436969477,0.1060076911135122,0.11525093408714955,0.15931897897838795,0.17774083249322198,0.21241266235095754,0.2452202256350175,0.2867466636456847,0.3881677151358485,1.05759,3.895072,95.04733600000002,zs1,Z
0.05348881954200615,0.0712654893680272,0.088613654129659,0.09120867641953334,0.09945867669266603,0.11289481951475804,0.17364738218376907,0.19759661844368437,0.24136576661353099,0.2793566629050755,0.3142729728827592,0.3568951805451168,1.078169,6.139909,92.78191899999997,zs1,Z
0.053605007787337955,0.07331508554381357,0.09544735093724888,0.09939421449769403,0.11085832718484472,0.1291228852381039,0.20111530704733346,0.2292869141348449,0.280345618734,0.3235578910259284,0.3654093722773815,0.4276808014670683,0.793522,6.279154,92.927323,zs1,Z
0.002054125414299043,0.004025128288855584,0.006859449470809531,0.007496769943898247,0.009238518319148403,0.012687366096601566,0.04735582190805755,0.10291783725433606,0.20706662554705302,0.28810631472677856,0.3676020796416005,0.4958742850995192,17.731265,35.89526899999999,46.373467,ks4,L
0.10415765387198829,0.13124467944869989,0.15332068238733879,0.15595794816061334,0.16414506140468685,0.17827372624939888,0.23844729349371174,0.2662969303839204,0.31881208174732734,0.3643627161349911,0.41167014869236945,0.49551765904124645,0.102553,1.6360450000000002,98.261401,zs1,Z
0.09882939922792615,0.12249685664423633,0.14155366181825696,0.14481247444118575,0.1534385919177536,0.16587904568630063,0.22767753610606503,0.25565279117760087,0.30842875345453924,0.3521673737741706,0.39864797016583836,0.4666054426219738,0.0,1.00729,98.99270800000001,zs1,Z
0.0019146163754813425,0.003462927889112421,0.005780162770921967,0.006247652824567771,0.00788946125506737,0.01044818745813891,0.02910319595831302,0.03882329874540488,0.05952616282358808,0.08341158163850511,0.11424141190817681,0.24083736033833683,20.178899,56.690943000000004,23.130159000000006,ks4,L
0.0020419239712909593,0.00402071139239871,0.006322953128576264,0.006818509858728713,0.008365623991441263,0.010777122401652652,0.028391445421731085,0.03808700511035456,0.060444890688709,0.08674889722228325,0.1162486786666791,0.18701586862247738,19.117838,57.123816999999995,23.758344,ks4,L
0.001374223484973335,0.002484466543676823,0.0039532623755661606,0.004174338138877121,0.004854224124621539,0.006242235584151455,0.014652239106132559,0.018785489270651767,0.026736797750849514,0.03443386094413725,0.04414093084752852,0.05746718910139312,29.932682,66.44675099999999,3.6205659999999966,ks3,K
0.0020858078532678655,0.003558546398016908,0.005188498741446161,0.005471087422810839,0.006414598385468207,0.008186758679878184,0.01627614209417212,0.020480548957436125,0.03023296773132987,0.04101579572150606,0.05211572185405949,0.0685448606063618,24.164674,69.69299099999998,6.142334000000005,ks4,L
0.0068161603174284775,0.013187873033462682,0.0211219779938619,0.022514108053648656,0.026440095362467175,0.03248951895173526,0.06130455290240873,0.07406071303423147,0.09897065128639262,0.12170896017900681,0.1483619469926956,0.20501405810302578,5.736029,45.610445,48.653525,p,K
0.0018868450016694886,0.003366277633048595,0.005507116830835216,0.005919589117703773,0.007351794901535826,0.010277399533029067,0.10915749996117294,0.18970647389500556,0.33452937809987876,0.4642024147470962,0.5995640266466702,0.7546141754427133,21.169901,22.776605999999997,56.053493,kz1,K
0.00323237736658617,0.007500029651469844,0.012410171112893902,0.013428027690981292,0.01658637666525576,0.02091018194375222,0.11043282853312122,0.1675603519201636,0.26514502291303843,0.34992168822295444,0.4496961690548662,0.6619450169270321,10.429946000000001,32.163157999999996,57.40689499999999,kz3,K
0.07450184713196227,0.08822316677101325,0.10108961475696157,0.10340952056411926,0.10934605879300954,0.11930122817238033,0.17065471536457394,0.19444637972917653,0.24068899150021356,0.28457962853008495,0.33046410203395254,0.39947906577172715,0.0,2.166528,97.83347300000001,zs1,Z
0.07341197021129396,0.10207680575731928,0.1215608262818716,0.12488920124117861,0.13130179323602004,0.14264797945025268,0.19417684352321118,0.2173552701543199,0.2632075246723145,0.30357686180976584,0.34640758358646345,0.40825174328947433,0.295294,3.66695,96.03775599999999,zs1,Z
0.0011773559417686227,0.002644723806252093,0.004713904156371291,0.005054568956854901,0.0062315238083017485,0.008497351094660826,0.020987827225428853,0.026990609263592584,0.037816922258961216,0.04709549267640636,0.05661459937907926,0.07045274310273424,23.580318,69.46915800000002,6.950522999999976,ks4,L
0.0035103225820020383,0.008637475588647872,0.017110866837597206,0.01859899942930442,0.02388593740913296,0.03277234308977573,0.07844384841940669,0.0913127377559996,0.11135756789147647,0.1265309113736596,0.14323678744957757,0.17039685365104748,9.353909,30.369608999999997,60.276482,kz3,K
0.039319915592713924,0.05516725830220578,0.065668186176846,0.06683868404315392,0.0704768525179506,0.07624015004694258,0.09812632749260952,0.10754867325746979,0.12417750008724777,0.14084873153085262,0.1584557378647562,0.212691585604186,1.024652,12.627534,86.347816,zs2,Z
0.09736021646116043,0.11180045389274208,0.12522544230957006,0.12666599842887813,0.13108786189095262,0.13880332254672756,0.17551983495700532,0.191362095985711,0.22074826173881099,0.2453767239778347,0.27420124753657743,0.311538742401343,0.0,0.638531,99.36146899999999,zs1,Z
0.06672537058909421,0.08337836209291709,0.09950063492547444,0.10223113048584492,0.1095291663408269,0.12164327255639082,0.17999534209094675,0.20525412257668627,0.2528005159993622,0.29440103184004324,0.3366644805748303,0.39746090287900676,0.0,3.954145,96.04585400000002,zs1,Z
0.06463602736280892,0.07984798467744565,0.09443343436640915,0.09668199706013647,0.103754059275809,0.11401843109516807,0.16756763208767878,0.1917576506280732,0.23702313993477137,0.27744806569416447,0.31757130579295284,0.37907930493110503,0.0,4.471454,95.528547,zs1,Z
0.002390381995259386,0.005673183686355115,0.00963124525144859,0.010213476013276487,0.012179990997367843,0.01618492338837375,0.032879110771930675,0.040841105994439374,0.05707197853464749,0.07410205645970733,0.09658226423672875,0.14692074110246317,12.838412,66.18074,20.980847999999995,lz3,L
